country_name,country_code,latitude,longitude,year,water_stress_index,water_stress_category
Malta,MLT,35.8333,14.5833,1982,154.9564588,Absolute Scarcity
Malta,MLT,35.8333,14.5833,1987,146.5956428,Absolute Scarcity
Malta,MLT,35.8333,14.5833,1992,139.788518,Absolute Scarcity
Malta,MLT,35.8333,14.5833,1997,134.5819697,Absolute Scarcity
Malta,MLT,35.8333,14.5833,2002,127.5352363,Absolute Scarcity
Malta,MLT,35.8333,14.5833,2007,124.1628229,Absolute Scarcity
Malta,MLT,35.8333,14.5833,2012,120.3943212,Absolute Scarcity
Malta,MLT,35.8333,14.5833,2013,119.2798802,Absolute Scarcity
Marshall Islands,MHL,9,168,1962,,-
Marshall Islands,MHL,9,168,1967,,-
Marshall Islands,MHL,9,168,1972,,-
Marshall Islands,MHL,9,168,1977,,-
Marshall Islands,MHL,9,168,1982,,-
Marshall Islands,MHL,9,168,1987,,-
Marshall Islands,MHL,9,168,1992,,-
Marshall Islands,MHL,9,168,1997,,-
Marshall Islands,MHL,9,168,2002,,-
Marshall Islands,MHL,9,168,2007,,-
Marshall Islands,MHL,9,168,2012,,-
Marshall Islands,MHL,9,168,2013,,-
Mauritania,MRT,20,-12,1962,439.8939855,Absolute Scarcity
Mauritania,MRT,20,-12,1967,380.0980653,Absolute Scarcity
Mauritania,MRT,20,-12,1972,328.4304146,Absolute Scarcity
Mauritania,MRT,20,-12,1977,284.1678039,Absolute Scarcity
Mauritania,MRT,20,-12,1982,246.2406744,Absolute Scarcity
Mauritania,MRT,20,-12,1987,214.39835,Absolute Scarcity
Mauritania,MRT,20,-12,1992,186.8323371,Absolute Scarcity
Mauritania,MRT,20,-12,1997,161.5687681,Absolute Scarcity
Mauritania,MRT,20,-12,2002,139.0128903,Absolute Scarcity
Mauritania,MRT,20,-12,2007,120.1187855,Absolute Scarcity
Mauritania,MRT,20,-12,2012,105.3701641,Absolute Scarcity
Mauritania,MRT,20,-12,2013,102.8309357,Absolute Scarcity
Mauritius,MUS,-20.2833,57.55,1962,3928.041591,No Stress
Mauritius,MUS,-20.2833,57.55,1967,3509.300092,No Stress
Mauritius,MUS,-20.2833,57.55,1972,3228.672395,No Stress
Mauritius,MUS,-20.2833,57.55,1977,2985.742024,No Stress
Mauritius,MUS,-20.2833,57.55,1982,2771.729767,No Stress
Mauritius,MUS,-20.2833,57.55,1987,2655.195245,No Stress
Mauritius,MUS,-20.2833,57.55,1992,2536.790844,No Stress
Mauritius,MUS,-20.2833,57.55,1997,2395.748787,No Stress
Mauritius,MUS,-20.2833,57.55,2002,2283.705829,No Stress
Mauritius,MUS,-20.2833,57.55,2007,2219.210571,No Stress
Mauritius,MUS,-20.2833,57.55,2012,2190.492419,No Stress
Mauritius,MUS,-20.2833,57.55,2013,2185.669919,No Stress
Mexico,MEX,23,-102,1962,9918.914691,No Stress
Mexico,MEX,23,-102,1967,8474.138008,No Stress
Mexico,MEX,23,-102,1972,7252.31273,No Stress
Mexico,MEX,23,-102,1977,6267.114375,No Stress
Mexico,MEX,23,-102,1982,5571.012808,No Stress
Mexico,MEX,23,-102,1987,5049.434145,No Stress
Mexico,MEX,23,-102,1992,4556.70116,No Stress
Mexico,MEX,23,-102,1997,4132.625637,No Stress
Mexico,MEX,23,-102,2002,3832.327304,No Stress
Mexico,MEX,23,-102,2007,3602.577751,No Stress
Mexico,MEX,23,-102,2012,3384.431435,No Stress
Mexico,MEX,23,-102,2013,3343.349786,No Stress
"Micronesia, Federated States of",FSM,6.9167,158.25,1962,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,1967,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,1972,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,1977,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,1982,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,1987,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,1992,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,1997,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,2002,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,2007,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,2012,,-
"Micronesia, Federated States of",FSM,6.9167,158.25,2013,,-
"Moldova, Republic of",MDA,47,29,1962,,-
"Moldova, Republic of",MDA,47,29,1967,,-
"Moldova, Republic of",MDA,47,29,1972,,-
"Moldova, Republic of",MDA,47,29,1977,,-
"Moldova, Republic of",MDA,47,29,1982,,-
"Moldova, Republic of",MDA,47,29,1987,,-
"Moldova, Republic of",MDA,47,29,1992,269.6144513,Absolute Scarcity
"Moldova, Republic of",MDA,47,29,1997,273.6571098,Absolute Scarcity
"Moldova, Republic of",MDA,47,29,2002,276.0096294,Absolute Scarcity
"Moldova, Republic of",MDA,47,29,2007,279.5709146,Absolute Scarcity
"Moldova, Republic of",MDA,47,29,2012,280.9368344,Absolute Scarcity
"Moldova, Republic of",MDA,47,29,2013,281.0120706,Absolute Scarcity
Monaco,MCO,43.7333,7.4,1962,,-
Monaco,MCO,43.7333,7.4,1967,,-
Monaco,MCO,43.7333,7.4,1972,,-
Monaco,MCO,43.7333,7.4,1977,,-
Monaco,MCO,43.7333,7.4,1982,,-
Monaco,MCO,43.7333,7.4,1987,,-
Monaco,MCO,43.7333,7.4,1992,,-
Monaco,MCO,43.7333,7.4,1997,,-
Monaco,MCO,43.7333,7.4,2002,,-
Monaco,MCO,43.7333,7.4,2007,,-
Monaco,MCO,43.7333,7.4,2012,,-
Monaco,MCO,43.7333,7.4,2013,,-
Mongolia,MNG,46,105,1962,34410.40539,No Stress
Mongolia,MNG,46,105,1967,29662.96732,No Stress
Mongolia,MNG,46,105,1972,25651.11826,No Stress
Mongolia,MNG,46,105,1977,22276.12019,No Stress
Mongolia,MNG,46,105,1982,19575.59216,No Stress
Mongolia,MNG,46,105,1987,17114.63907,No Stress
Mongolia,MNG,46,105,1992,15511.30475,No Stress
Mongolia,MNG,46,105,1997,14899.02698,No Stress
Mongolia,MNG,46,105,2002,14243.43421,No Stress
Mongolia,MNG,46,105,2007,13410.05322,No Stress
Mongolia,MNG,46,105,2012,12444.19779,No Stress
Mongolia,MNG,46,105,2013,12257.52209,No Stress
Montenegro,MNE,42,19,1962,,-
Montenegro,MNE,42,19,1967,,-
Montenegro,MNE,42,19,1972,,-
Montenegro,MNE,42,19,1977,,-
Montenegro,MNE,42,19,1982,,-
Montenegro,MNE,42,19,1987,,-
Montenegro,MNE,42,19,1992,,-
Montenegro,MNE,42,19,1997,,-
Montenegro,MNE,42,19,2002,,-
Montenegro,MNE,42,19,2007,,-
Montenegro,MNE,42,19,2012,,-
Montenegro,MNE,42,19,2013,,-
Morocco,MAR,32,-5,1962,2224.042699,No Stress
Morocco,MAR,32,-5,1967,1956.503289,No Stress
Morocco,MAR,32,-5,1972,1745.729134,No Stress
Morocco,MAR,32,-5,1977,1569.356719,Stress
Morocco,MAR,32,-5,1982,1396.411924,Stress
Morocco,MAR,32,-5,1987,1246.770542,Stress
Morocco,MAR,32,-5,1992,1134.156564,Stress
Morocco,MAR,32,-5,1997,1049.495625,Stress
Morocco,MAR,32,-5,2002,989.3746957,Scarcity
Morocco,MAR,32,-5,2007,945.6392433,Scarcity
Morocco,MAR,32,-5,2012,891.7275755,Scarcity
Morocco,MAR,32,-5,2013,878.5708984,Scarcity
Mozambique,MOZ,-18.25,35,1962,12600.69089,No Stress
Mozambique,MOZ,-18.25,35,1967,11337.19695,No Stress
Mozambique,MOZ,-18.25,35,1972,10149.02985,No Stress
Mozambique,MOZ,-18.25,35,1977,8944.847745,No Stress
Mozambique,MOZ,-18.25,35,1982,7879.48458,No Stress
Mozambique,MOZ,-18.25,35,1987,7499.279606,No Stress
Mozambique,MOZ,-18.25,35,1992,6989.323477,No Stress
Mozambique,MOZ,-18.25,35,1997,5929.778651,No Stress
Mozambique,MOZ,-18.25,35,2002,5191.539871,No Stress
Mozambique,MOZ,-18.25,35,2007,4523.84522,No Stress
Mozambique,MOZ,-18.25,35,2012,3979.622587,No Stress
Mozambique,MOZ,-18.25,35,2013,3882.517723,No Stress
Myanmar,MMR,22,98,1962,44683.64823,No Stress
Myanmar,MMR,22,98,1967,39772.52968,No Stress
Myanmar,MMR,22,98,1972,35171.63142,No Stress
Myanmar,MMR,22,98,1977,31216.32108,No Stress
Myanmar,MMR,22,98,1982,27772.43373,No Stress
Myanmar,MMR,22,98,1987,25048.42112,No Stress
Myanmar,MMR,22,98,1992,23098.66495,No Stress
Myanmar,MMR,22,98,1997,21493.8758,No Stress
Myanmar,MMR,22,98,2002,20360.80524,No Stress
Myanmar,MMR,22,98,2007,19732.8456,No Stress
Myanmar,MMR,22,98,2012,18997.17673,No Stress
Myanmar,MMR,22,98,2013,18832.49143,No Stress
Namibia,NAM,-22,17,1962,9736.698184,No Stress
Namibia,NAM,-22,17,1967,8571.961337,No Stress
Namibia,NAM,-22,17,1972,7423.42186,No Stress
Namibia,NAM,-22,17,1977,6486.026614,No Stress
Namibia,NAM,-22,17,1982,5829.149152,No Stress
Namibia,NAM,-22,17,1987,4939.118945,No Stress
Namibia,NAM,-22,17,1992,4069.528153,No Stress
Namibia,NAM,-22,17,1997,3504.043587,No Stress
Namibia,NAM,-22,17,2002,3145.580638,No Stress
Namibia,NAM,-22,17,2007,2960.542125,No Stress
Namibia,NAM,-22,17,2012,2726.395983,No Stress
Namibia,NAM,-22,17,2013,2674.406236,No Stress
Nepal,NPL,28,84,1962,20057.10913,No Stress
Nepal,NPL,28,84,1967,18243.07582,No Stress
Nepal,NPL,28,84,1972,16433.2801,No Stress
Nepal,NPL,28,84,1977,14736.41009,No Stress
Nepal,NPL,28,84,1982,13158.07119,No Stress
Nepal,NPL,28,84,1987,11736.35527,No Stress
Nepal,NPL,28,84,1992,10403.71943,No Stress
Nepal,NPL,28,84,1997,9155.874138,No Stress
Nepal,NPL,28,84,2002,8223.089855,No Stress
Nepal,NPL,28,84,2007,7637.758457,No Stress
Nepal,NPL,28,84,2012,7213.994334,No Stress
Nepal,NPL,28,84,2013,7130.148632,No Stress
Netherlands,NLD,52.5,5.75,1962,931.7541738,Scarcity
Netherlands,NLD,52.5,5.75,1967,873.1405381,Scarcity
Netherlands,NLD,52.5,5.75,1972,825.2934124,Scarcity
Netherlands,NLD,52.5,5.75,1977,793.8693082,Scarcity
Netherlands,NLD,52.5,5.75,1982,768.5487494,Scarcity
Netherlands,NLD,52.5,5.75,1987,750.0833445,Scarcity
Netherlands,NLD,52.5,5.75,1992,724.4388661,Scarcity
Netherlands,NLD,52.5,5.75,1997,704.6471479,Scarcity
Netherlands,NLD,52.5,5.75,2002,681.1597227,Scarcity
Netherlands,NLD,52.5,5.75,2007,671.4811458,Scarcity
Netherlands,NLD,52.5,5.75,2012,656.5219306,Scarcity
Netherlands,NLD,52.5,5.75,2013,654.5892179,Scarcity
New Caledonia,NCL,-21.5,165.5,1962,,-
New Caledonia,NCL,-21.5,165.5,1967,,-
New Caledonia,NCL,-21.5,165.5,1972,,-
New Caledonia,NCL,-21.5,165.5,1977,,-
New Caledonia,NCL,-21.5,165.5,1982,,-
New Caledonia,NCL,-21.5,165.5,1987,,-
New Caledonia,NCL,-21.5,165.5,1992,,-
New Caledonia,NCL,-21.5,165.5,1997,,-
New Caledonia,NCL,-21.5,165.5,2002,,-
New Caledonia,NCL,-21.5,165.5,2007,,-
New Caledonia,NCL,-21.5,165.5,2012,,-
New Caledonia,NCL,-21.5,165.5,2013,,-
New Zealand,NZL,-41,174,1962,131748.5898,No Stress
New Zealand,NZL,-41,174,1967,120039.6461,No Stress
New Zealand,NZL,-41,174,1972,112607.1834,No Stress
New Zealand,NZL,-41,174,1977,104800.9743,No Stress
New Zealand,NZL,-41,174,1982,103608.8844,No Stress
New Zealand,NZL,-41,174,1987,99865.62424,No Stress
New Zealand,NZL,-41,174,1992,92589.97084,No Stress
New Zealand,NZL,-41,174,1997,86478.19533,No Stress
New Zealand,NZL,-41,174,2002,82816.25934,No Stress
New Zealand,NZL,-41,174,2007,77418.43837,No Stress
New Zealand,NZL,-41,174,2012,74181.6202,No Stress
New Zealand,NZL,-41,174,2013,73613.8313,No Stress
Nicaragua,NIC,13,-85,1962,100556.3731,No Stress
Nicaragua,NIC,13,-85,1967,86592.61484,No Stress
Nicaragua,NIC,13,-85,1972,74350.60799,No Stress
Nicaragua,NIC,13,-85,1977,63770.85789,No Stress
Nicaragua,NIC,13,-85,1982,55193.20969,No Stress
Nicaragua,NIC,13,-85,1987,48925.48342,No Stress
Nicaragua,NIC,13,-85,1992,35971.56266,No Stress
Nicaragua,NIC,13,-85,1997,32211.02054,No Stress
Nicaragua,NIC,13,-85,2002,29760.44745,No Stress
Nicaragua,NIC,13,-85,2007,27915.12444,No Stress
Nicaragua,NIC,13,-85,2012,26069.25242,No Stress
Nicaragua,NIC,13,-85,2013,25688.76986,No Stress
Niger,NER,16,8,1962,992.6833564,Scarcity
Niger,NER,16,8,1967,862.5325236,Scarcity
Niger,NER,16,8,1972,750.3099316,Scarcity
Niger,NER,16,8,1977,652.5510551,Scarcity
Niger,NER,16,8,1982,567.4662212,Scarcity
Niger,NER,16,8,1987,493.4258756,Absolute Scarcity
Niger,NER,16,8,1992,423.203754,Absolute Scarcity
Niger,NER,16,8,1997,355.3436219,Absolute Scarcity
Niger,NER,16,8,2002,296.1760206,Absolute Scarcity
Niger,NER,16,8,2007,246.5259389,Absolute Scarcity
Niger,NER,16,8,2012,203.9978686,Absolute Scarcity
Niger,NER,16,8,2013,196.2843925,Absolute Scarcity
Nigeria,NGA,10,8,1962,4690.365918,No Stress
Nigeria,NGA,10,8,1967,4212.043494,No Stress
Nigeria,NGA,10,8,1972,3756.630133,No Stress
Nigeria,NGA,10,8,1977,3277.69464,No Stress
Nigeria,NGA,10,8,1982,2843.182226,No Stress
Nigeria,NGA,10,8,1987,2499.634669,No Stress
Nigeria,NGA,10,8,1992,2196.988511,No Stress
Nigeria,NGA,10,8,1997,1938.945484,No Stress
Nigeria,NGA,10,8,2002,1710.200147,No Stress
Nigeria,NGA,10,8,2007,1501.487699,Stress
Nigeria,NGA,10,8,2012,1308.979786,Stress
Nigeria,NGA,10,8,2013,1272.928957,Stress
Northern Mariana Islands,MNP,15.2,145.75,1962,,-
Northern Mariana Islands,MNP,15.2,145.75,1967,,-
Northern Mariana Islands,MNP,15.2,145.75,1972,,-
Northern Mariana Islands,MNP,15.2,145.75,1977,,-
Northern Mariana Islands,MNP,15.2,145.75,1982,,-
Northern Mariana Islands,MNP,15.2,145.75,1987,,-
Northern Mariana Islands,MNP,15.2,145.75,1992,,-
Northern Mariana Islands,MNP,15.2,145.75,1997,,-
Northern Mariana Islands,MNP,15.2,145.75,2002,,-
Northern Mariana Islands,MNP,15.2,145.75,2007,,-
Northern Mariana Islands,MNP,15.2,145.75,2012,,-
Northern Mariana Islands,MNP,15.2,145.75,2013,,-
Norway,NOR,62,10,1962,104976.2594,No Stress
Norway,NOR,62,10,1967,100936.9966,No Stress
Norway,NOR,62,10,1972,97126.77638,No Stress
Norway,NOR,62,10,1977,94479.50327,No Stress
Norway,NOR,62,10,1982,92835.91107,No Stress
Norway,NOR,62,10,1987,91236.8444,No Stress
Norway,NOR,62,10,1992,89119.05349,No Stress
Norway,NOR,62,10,1997,86716.54608,No Stress
Norway,NOR,62,10,2002,84175.10272,No Stress
Norway,NOR,62,10,2007,81118.62154,No Stress
Norway,NOR,62,10,2012,76117.25485,No Stress
Norway,NOR,62,10,2013,75194.39325,No Stress
Oman,OMN,21,57,1962,2418.693042,No Stress
Oman,OMN,21,57,1967,2120.836155,No Stress
Oman,OMN,21,57,1972,1803.243004,No Stress
Oman,OMN,21,57,1977,1431.803213,Stress
Oman,OMN,21,57,1982,1085.404259,Stress
Oman,OMN,21,57,1987,863.0664876,Scarcity
Oman,OMN,21,57,1992,712.2557853,Scarcity
Oman,OMN,21,57,1997,642.8733131,Scarcity
Oman,OMN,21,57,2002,606.4783147,Scarcity
Oman,OMN,21,57,2007,544.8024099,Scarcity
Oman,OMN,21,57,2012,422.4500838,Absolute Scarcity
Oman,OMN,21,57,2013,385.4154393,Absolute Scarcity
Pakistan,PAK,30,70,1962,1149.080851,Stress
Pakistan,PAK,30,70,1967,1007.664535,Stress
Pakistan,PAK,30,70,1972,879.545676,Scarcity
Pakistan,PAK,30,70,1977,758.5670563,Scarcity
Pakistan,PAK,30,70,1982,642.5116927,Scarcity
Pakistan,PAK,30,70,1987,543.0590054,Scarcity
Pakistan,PAK,30,70,1992,468.9178086,Absolute Scarcity
Pakistan,PAK,30,70,1997,411.684375,Absolute Scarcity
Pakistan,PAK,30,70,2002,367.4169713,Absolute Scarcity
Pakistan,PAK,30,70,2007,335.5124787,Absolute Scarcity
Pakistan,PAK,30,70,2012,306.9879768,Absolute Scarcity
Pakistan,PAK,30,70,2013,301.9612206,Absolute Scarcity
Palau,PLW,7.5,134.5,1962,,-
Palau,PLW,7.5,134.5,1967,,-
Palau,PLW,7.5,134.5,1972,,-
Palau,PLW,7.5,134.5,1977,,-
Palau,PLW,7.5,134.5,1982,,-
Palau,PLW,7.5,134.5,1987,,-
Palau,PLW,7.5,134.5,1992,,-
Palau,PLW,7.5,134.5,1997,,-
Palau,PLW,7.5,134.5,2002,,-
Palau,PLW,7.5,134.5,2007,,-
Palau,PLW,7.5,134.5,2012,,-
Palau,PLW,7.5,134.5,2013,,-
Panama,PAN,9,-80,1962,122210.366,No Stress
Panama,PAN,9,-80,1967,105353.6674,No Stress
Panama,PAN,9,-80,1972,91270.19756,No Stress
Panama,PAN,9,-80,1977,79781.24567,No Stress
Panama,PAN,9,-80,1982,70650.34263,No Stress
Panama,PAN,9,-80,1987,63180.2377,No Stress
Panama,PAN,9,-80,1992,52698.23854,No Stress
Panama,PAN,9,-80,1997,47541.35332,No Stress
Panama,PAN,9,-80,2002,42976.92271,No Stress
Panama,PAN,9,-80,2007,39128.80826,No Stress
Panama,PAN,9,-80,2012,35925.80348,No Stress
Panama,PAN,9,-80,2013,35350.4116,No Stress
Papua New Guinea,PNG,-6,147,1962,393193.6751,No Stress
Papua New Guinea,PNG,-6,147,1967,354601.1379,No Stress
Papua New Guinea,PNG,-6,147,1972,310935.9794,No Stress
Papua New Guinea,PNG,-6,147,1977,269913.2638,No Stress
Papua New Guinea,PNG,-6,147,1982,235879.7549,No Stress
Papua New Guinea,PNG,-6,147,1987,207220.4826,No Stress
Papua New Guinea,PNG,-6,147,1992,183333.4974,No Stress
Papua New Guinea,PNG,-6,147,1997,161140.3182,No Stress
Papua New Guinea,PNG,-6,147,2002,141512.759,No Stress
Papua New Guinea,PNG,-6,147,2007,125202.7511,No Stress
Papua New Guinea,PNG,-6,147,2012,111762.0877,No Stress
Papua New Guinea,PNG,-6,147,2013,109407.3672,No Stress
Paraguay,PRY,-23,-58,1962,46751.6087,No Stress
Paraguay,PRY,-23,-58,1967,40903.65753,No Stress
Paraguay,PRY,-23,-58,1972,36030.69048,No Stress
Paraguay,PRY,-23,-58,1977,31858.44547,No Stress
Paraguay,PRY,-23,-58,1982,27727.78746,No Stress
Paraguay,PRY,-23,-58,1987,23981.3782,No Stress
Paraguay,PRY,-23,-58,1992,26169.02866,No Stress
Paraguay,PRY,-23,-58,1997,23300.87342,No Stress
Paraguay,PRY,-23,-58,2002,21000.217,No Stress
Paraguay,PRY,-23,-58,2007,19101.15203,No Stress
Paraguay,PRY,-23,-58,2012,17495.69075,No Stress
Paraguay,PRY,-23,-58,2013,17200.07733,No Stress
Peru,PER,-10,-76,1962,153655.2989,No Stress
Peru,PER,-10,-76,1967,133180.6481,No Stress
Peru,PER,-10,-76,1972,115812.3985,No Stress
Peru,PER,-10,-76,1977,100900.7578,No Stress
Peru,PER,-10,-76,1982,88774.12709,No Stress
Peru,PER,-10,-76,1987,79122.38779,No Stress
Peru,PER,-10,-76,1992,72451.57224,No Stress
Peru,PER,-10,-76,1997,66196.43398,No Stress
Peru,PER,-10,-76,2002,61391.90373,No Stress
Peru,PER,-10,-76,2007,57927.71285,No Stress
Peru,PER,-10,-76,2012,54722.25372,No Stress
Peru,PER,-10,-76,2013,54023.61889,No Stress
Philippines,PHL,13,122,1962,17058.41003,No Stress
Philippines,PHL,13,122,1967,14591.98717,No Stress
Philippines,PHL,13,122,1972,12629.81652,No Stress
Philippines,PHL,13,122,1977,10973.22972,No Stress
Philippines,PHL,13,122,1982,9567.006857,No Stress
Philippines,PHL,13,122,1987,8355.222184,No Stress
Philippines,PHL,13,122,1992,7369.626802,No Stress
Philippines,PHL,13,122,1997,6581.39451,No Stress
Philippines,PHL,13,122,2002,5916.96592,No Stress
Philippines,PHL,13,122,2007,5389.558892,No Stress
Philippines,PHL,13,122,2012,4953.117861,No Stress
Philippines,PHL,13,122,2013,4868.204096,No Stress
Poland,POL,52,20,1962,1768.480789,No Stress
Poland,POL,52,20,1967,1675.672625,Stress
Poland,POL,52,20,1972,1621.507972,Stress
Poland,POL,52,20,1977,1545.15618,Stress
Poland,POL,52,20,1982,1479.41729,Stress
Poland,POL,52,20,1987,1422.956779,Stress
Poland,POL,52,20,1992,1397.155282,Stress
Poland,POL,52,20,1997,1386.816857,Stress
Poland,POL,52,20,2002,1402.026933,Stress
Poland,POL,52,20,2007,1406.065388,Stress
Poland,POL,52,20,2012,1390.911788,Stress
Poland,POL,52,20,2013,1391.68441,Stress
Portugal,PRT,39.5,-8,1962,4225.045961,No Stress
Portugal,PRT,39.5,-8,1967,4281.921726,No Stress
Portugal,PRT,39.5,-8,1972,4403.02511,No Stress
Portugal,PRT,39.5,-8,1977,4018.750644,No Stress
Portugal,PRT,39.5,-8,1982,3833.825459,No Stress
Portugal,PRT,39.5,-8,1987,3788.622388,No Stress
Portugal,PRT,39.5,-8,1992,3818.138449,No Stress
Portugal,PRT,39.5,-8,1997,3759.035163,No Stress
Portugal,PRT,39.5,-8,2002,3646.962162,No Stress
Portugal,PRT,39.5,-8,2007,3604.299512,No Stress
Portugal,PRT,39.5,-8,2012,3613.938543,No Stress
Portugal,PRT,39.5,-8,2013,3633.826912,No Stress
Puerto Rico,PRI,18.25,-66.5,1962,2897.578359,No Stress
Puerto Rico,PRI,18.25,-66.5,1967,2683.626176,No Stress
Puerto Rico,PRI,18.25,-66.5,1972,2520.182759,No Stress
Puerto Rico,PRI,18.25,-66.5,1977,2298.709161,No Stress
Puerto Rico,PRI,18.25,-66.5,1982,2166.316344,No Stress
Puerto Rico,PRI,18.25,-66.5,1987,2062.84411,No Stress
Puerto Rico,PRI,18.25,-66.5,1992,1980.376975,No Stress
Puerto Rico,PRI,18.25,-66.5,1997,1888.584174,No Stress
Puerto Rico,PRI,18.25,-66.5,2002,1856.839748,No Stress
Puerto Rico,PRI,18.25,-66.5,2007,1876.819821,No Stress
Puerto Rico,PRI,18.25,-66.5,2012,1944.382446,No Stress
Puerto Rico,PRI,18.25,-66.5,2013,1963.992005,No Stress
Qatar,QAT,25.5,51.25,1962,996.5122073,Scarcity
Qatar,QAT,25.5,51.25,1967,649.8630646,Scarcity
Qatar,QAT,25.5,51.25,1972,429.4807884,Absolute Scarcity
Qatar,QAT,25.5,51.25,1977,307.0108112,Absolute Scarcity
Qatar,QAT,25.5,51.25,1982,201.9874119,Absolute Scarcity
Qatar,QAT,25.5,51.25,1987,132.2938814,Absolute Scarcity
Qatar,QAT,25.5,51.25,1992,114.3776833,Absolute Scarcity
Qatar,QAT,25.5,51.25,1997,105.7619487,Absolute Scarcity
Qatar,QAT,25.5,51.25,2002,88.92488229,Absolute Scarcity
Qatar,QAT,25.5,51.25,2007,48.59175034,Absolute Scarcity
Qatar,QAT,25.5,51.25,2012,27.31022563,Absolute Scarcity
Qatar,QAT,25.5,51.25,2013,25.82224245,Absolute Scarcity
Romania,ROU,46,25,1962,2264.87226,No Stress
Romania,ROU,46,25,1967,2165.428277,No Stress
Romania,ROU,46,25,1972,2047.63714,No Stress
Romania,ROU,46,25,1977,1944.282651,No Stress
Romania,ROU,46,25,1982,1878.715042,No Stress
Romania,ROU,46,25,1987,1843.183033,No Stress
Romania,ROU,46,25,1992,1855.728392,No Stress
Romania,ROU,46,25,1997,1875.500632,No Stress
Romania,ROU,46,25,2002,1946.573148,No Stress
Romania,ROU,46,25,2007,2025.572785,No Stress
Romania,ROU,46,25,2012,2108.880556,No Stress
Romania,ROU,46,25,2013,2116.973231,No Stress
Russian Federation,RUS,60,100,1962,,-
Russian Federation,RUS,60,100,1967,,-
Russian Federation,RUS,60,100,1972,,-
Russian Federation,RUS,60,100,1977,,-
Russian Federation,RUS,60,100,1982,,-
Russian Federation,RUS,60,100,1987,,-
Russian Federation,RUS,60,100,1992,29006.85323,No Stress
Russian Federation,RUS,60,100,1997,29158.56488,No Stress
Russian Federation,RUS,60,100,2002,29661.35991,No Stress
Russian Federation,RUS,60,100,2007,30348.68201,No Stress
Russian Federation,RUS,60,100,2012,30123.34297,No Stress
Russian Federation,RUS,60,100,2013,30055.77824,No Stress
Rwanda,RWA,-2,30,1962,3114.145564,No Stress
Rwanda,RWA,-2,30,1967,2779.148662,No Stress
Rwanda,RWA,-2,30,1972,2384.742268,No Stress
Rwanda,RWA,-2,30,1977,2043.847631,No Stress
Rwanda,RWA,-2,30,1982,1731.892787,No Stress
Rwanda,RWA,-2,30,1987,1409.31238,Stress
Rwanda,RWA,-2,30,1992,1451.46751,Stress
Rwanda,RWA,-2,30,1997,1468.172796,Stress
Rwanda,RWA,-2,30,2002,1057.020939,Stress
Rwanda,RWA,-2,30,2007,956.8758226,Scarcity
Rwanda,RWA,-2,30,2012,829.1294289,Scarcity
Rwanda,RWA,-2,30,2013,806.689785,Scarcity
Samoa,WSM,-13.5833,-172.3333,1962,,-
Samoa,WSM,-13.5833,-172.3333,1967,,-
Samoa,WSM,-13.5833,-172.3333,1972,,-
Samoa,WSM,-13.5833,-172.3333,1977,,-
Samoa,WSM,-13.5833,-172.3333,1982,,-
Samoa,WSM,-13.5833,-172.3333,1987,,-
Samoa,WSM,-13.5833,-172.3333,1992,,-
Samoa,WSM,-13.5833,-172.3333,1997,,-
Samoa,WSM,-13.5833,-172.3333,2002,,-
Samoa,WSM,-13.5833,-172.3333,2007,,-
Samoa,WSM,-13.5833,-172.3333,2012,,-
Samoa,WSM,-13.5833,-172.3333,2013,,-
San Marino,SMR,43.7667,12.4167,1962,,-
San Marino,SMR,43.7667,12.4167,1967,,-
San Marino,SMR,43.7667,12.4167,1972,,-
San Marino,SMR,43.7667,12.4167,1977,,-
San Marino,SMR,43.7667,12.4167,1982,,-
San Marino,SMR,43.7667,12.4167,1987,,-
San Marino,SMR,43.7667,12.4167,1992,,-
San Marino,SMR,43.7667,12.4167,1997,,-
San Marino,SMR,43.7667,12.4167,2002,,-
San Marino,SMR,43.7667,12.4167,2007,,-
San Marino,SMR,43.7667,12.4167,2012,,-
San Marino,SMR,43.7667,12.4167,2013,,-
Sao Tome and Principe,STP,1,7,1962,33835.69511,No Stress
Sao Tome and Principe,STP,1,7,1967,32118.33692,No Stress
Sao Tome and Principe,STP,1,7,1972,28113.43384,No Stress
Sao Tome and Principe,STP,1,7,1977,24940.79422,No Stress
Sao Tome and Principe,STP,1,7,1982,22064.33068,No Stress
Sao Tome and Principe,STP,1,7,1987,19961.3592,No Stress
Sao Tome and Principe,STP,1,7,1992,17733.81383,No Stress
Sao Tome and Principe,STP,1,7,1997,16265.13665,No Stress
Sao Tome and Principe,STP,1,7,2002,15092.04068,No Stress
Sao Tome and Principe,STP,1,7,2007,13342.30981,No Stress
Sao Tome and Principe,STP,1,7,2012,11589.70324,No Stress
Sao Tome and Principe,STP,1,7,2013,11295.74648,No Stress
Saudi Arabia,SAU,25,45,1962,552.2652309,Scarcity
